apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
149.16499,0,0,4,6,14,0,27,0,131,4,18,73,48,232.91922,1.7780093,0,0,50,0,3,58,0,9,10,0,1,0.71696919,-2.7440443,-0.53157145,0.47269857,2.7740519,-2.8286691,-0.50557864,0.55148947,2.7490919,-2.4831994,-0.32099992,0.6672982,3.0157514,92.969009,22,0.27848101,28,137,5,79,8,27,0.34177214,104,0,52.287308,41.593361,30.929993,33.647324,34.82254,24.563456,14.015362,16.78941,3,0,0.87041134,43,0,-0.84712505,-0.40965039,0.060881909,2.9961419,-1.1643122,-0.36188743,0.11374309,2.9662559,-0.531762,-0.21605732,0.16222347,3.2323563,23.960331,31.0044,22.561317,6.0212278,6.0213518,-11.31271,0,19.631842,26.839397,0.000302757,14,10.518774,1.0029714,0.00018052,60.636436,28.934311,18.259924,47.6866,22.675243,14.275179,14.812401,19,4,0,2,3.5455599,-9.8304195,26.777536,0,1,39,0,7,24,5,0,0,5.5842428,-5.5842428,0.094784372,0.062491711,232.27701,54.125034,111.51417,173.1832,44.116947,64.747658,15.295482,69.627121,0,35.725906,0,47.662376,76.020935,7.5112681,0.72595757,0.25385898,0.14079586,0.27404243,0.74614102,0.13324656,676.45245,236.54761,131.19458,255.35468,695.25946,124.16009,0.48837209,0.95454544,0,0,0,0,1,0,0,0,1,0,931.80707,0,0,0,931.80707,0,22,0,7,0,0,0.4520548,4.9788198,101.41725,109.50203,131.88123,178.3896,35.746861,0,4.4107962,217.00798,56.605217,238.38852,26.032841,141.31085,165.65608,63.849621,41.214886,8.8322506,283.22052,204.68352,164.58174,236.63,0.19262899,7.3037806,5.2070236,12.021837,931.80707,1120.9218,100.57993,0,0,17.047728,711.07434,89.53817,131.19458,1034.127,41467,114,382
97.062378,0,0,4,6,7,0,22,0,80,4,11,48,29,147.28925,1.8411155,0,0,33,1,1,32,0,8,4,0,1,0.97923994,-2.5943444,-0.64409572,0.57699215,2.6476977,-2.7961531,-0.53088784,0.6962505,2.5865471,-2.3514094,-0.39554071,0.83024174,2.8883567,49.977623,9,0.16981132,22,85,5,53,3,11,0.20754717,58,0,34.11179,27.890137,19.731686,21.877586,22.994112,16.503147,9.6603546,12.13103,2,1,0.88080865,24,0,-0.8389526,-0.43532485,0.056957606,2.8622069,-1.170984,-0.35890782,0.14069176,2.9298296,-0.51111627,-0.21599203,0.22741102,3.1547868,15.758443,21.283236,11.596071,3.8413694,4.4431901,-8.7958622,0,17.009705,18.35387,0.83939058,8.9128914,6.2703691,1.6319169,1.1504986,37.747242,16.773823,8.8036242,28.696844,12.673224,6.622952,7.5766993,12,4,0,2,3.6600001,-7.86731,18.210022,0,1,33,0,6,9,3,0,0,3.1253512,-3.1253512,0.089743644,0.092813544,198.37755,65.34433,76.618912,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,0,0.76954567,0.25500512,0.14204587,0.23045433,0.74499488,0.088408455,450.87341,149.40637,83.224045,135.02217,436.4892,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,585.89557,0,0,0,585.89557,0,12,0,6,0,0,0.58333331,4.1875601,54.032253,77.02774,84.689636,36.879158,42.618759,16.78553,3.5006065,124.43186,60.587185,188.12123,17.95443,95.448868,66.970749,63.153271,30.221085,21.697073,180.10751,60.67104,170.40437,159.47,0.26918626,6.7279205,4.3479929,10.841669,585.89557,748.09894,78.792336,0,0,22.730305,403.49414,80.878799,101.52264,691.18799,10387,85,260
103.24955,0,0,4,6,7,0,22,0,86,4,11,50,31,155.01656,1.8025181,0,0,35,1,1,36,0,8,4,0,1,0.9254812,-2.6312945,-0.64406705,0.57694942,2.6477098,-2.7961349,-0.53088015,0.69627059,2.6141644,-2.3669291,-0.3955355,0.83014864,2.8884261,54.350452,11,0.2,22,91,5,55,5,13,0.23636363,64,0,35.526005,29.30435,21.145901,23.2918,23.994112,17.503147,10.660355,13.13103,2,1,0.8698346,26,0,-0.84335756,-0.43523276,0.056923199,2.8806093,-1.1709826,-0.33857402,0.14069241,2.9514019,-0.52375174,-0.21599203,0.22550729,3.1679354,15.801869,21.4489,11.951207,4.3285108,4.9323683,-9.2368431,0,17.010008,19.262682,0.84079903,8.913415,6.2658396,1.6278598,1.1562231,39.685951,18.089409,9.6375933,30.523245,13.834085,7.3415709,8.4452238,12,4,0,2,4.5440001,-8.2708502,19.163036,0,1,33,0,6,11,5,0,0,3.1290307,-3.1290307,0.089638114,0.0927044,229.99454,85.643837,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,0,0.78134507,0.24194871,0.13477305,0.21865495,0.75805128,0.083881892,482.49039,149.40637,83.224045,135.02217,468.1062,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,617.51257,0,0,0,617.51257,0,13,0,6,0,0,0.60000002,4.9677601,54.032253,77.02774,84.689636,36.879158,42.618759,16.78553,3.5006065,124.43186,98.323997,188.12123,18.877831,95.448868,66.970749,63.153271,30.221085,21.697073,217.84431,60.67104,170.40437,159.47,0.26034063,6.7813597,4.4733295,10.946318,617.51257,785.15387,78.792336,0,0,22.730305,435.11111,80.878799,101.52264,719.242,12270,87,268
109.43672,0,0,4,6,7,0,22,0,92,4,11,52,33,162.5408,1.7667478,0,0,37,1,1,40,0,8,4,0,1,0.88026965,-2.6793973,-0.64406484,0.5769484,2.6477304,-2.7961333,-0.53087968,0.69627136,2.7243524,-2.4215443,-0.39553541,0.83014148,2.8887043,58.723282,13,0.22807017,22,97,5,57,7,15,0.2631579,70,0,36.940216,30.718563,22.560114,24.706013,24.994112,18.503147,11.660355,14.13103,2,1,0.85984969,28,0,-0.84308708,-0.43470246,0.056923732,2.8968184,-1.170982,-0.33502418,0.14069267,2.9719832,-0.52989137,-0.21599203,0.22389631,3.1792707,15.806648,21.587549,12.10757,4.8387871,5.4428372,-9.6937265,0,17.010036,20.171457,0.84093219,8.9134645,6.2654099,1.6274749,1.1567665,41.628807,19.433014,10.5024,32.361038,15.02794,8.0924845,9.3523026,12,4,0,3,5.428,-8.6743898,20.112883,0,1,33,0,6,13,5,0,0,3.1290321,-3.1290321,0.089638077,0.092704356,261.61151,85.643837,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,0,0.79199505,0.23016417,0.12820868,0.20800497,0.76983583,0.079796284,514.10736,149.40637,83.224045,135.02217,499.72318,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,649.12958,0,0,0,649.12958,0,14,0,6,0,0,0.61538464,5.7479601,54.032253,77.02774,84.689636,36.879158,42.618759,16.78553,3.5006065,124.43186,136.06081,188.12123,19.801229,95.448868,66.970749,63.153271,30.221085,21.697073,255.58113,60.67104,170.40437,159.47,0.25210848,6.83289,4.5883422,11.04855,649.12958,822.2088,78.792336,0,0,22.730305,466.72812,80.878799,101.52264,747.29596,14353,89,276
115.62389,0,0,4,6,7,0,22,0,98,4,11,54,35,169.89589,1.7336315,0,0,39,1,1,44,0,8,4,0,1,0.84181613,-2.7069173,-0.64406466,0.57694834,2.6478651,-2.796133,-0.53087962,0.69627142,2.7797902,-2.4510598,-0.39553541,0.83014095,2.899893,63.096107,15,0.25423729,22,103,5,59,9,17,0.28813559,76,0,38.354431,32.132778,23.974327,26.120228,25.994112,19.503147,12.660355,15.13103,2,1,0.85072595,30,0,-0.84296411,-0.43125492,0.056924127,2.911222,-1.1709818,-0.33437514,0.14069279,2.9911978,-0.53144395,-0.21599203,0.223259,3.1891768,15.807096,21.723673,12.245357,5.8573918,6.4614582,-10.354464,0,17.01004,21.080229,0.84094322,8.9134703,6.2653747,1.6274431,1.1568114,43.575409,20.803019,11.397025,34.209137,16.252998,8.8747435,10.296316,12,4,0,3,6.3119998,-9.7048302,21.060089,0,1,33,0,6,15,5,0,0,3.1290321,-3.1290321,0.089638077,0.092704356,293.22852,85.643837,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,0,0.80165571,0.2194743,0.12225409,0.19834426,0.78052568,0.076090179,545.72437,149.40637,83.224045,135.02217,531.34015,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,680.74652,0,0,0,680.74652,0,15,0,6,0,0,0.62962961,6.5281601,54.032253,77.02774,84.689636,36.879158,42.618759,16.78553,3.5006065,124.43186,173.79762,188.12123,20.72463,95.448868,66.970749,63.153271,30.221085,21.697073,293.31793,60.67104,170.40437,159.47,0.2444265,6.8826432,4.6951494,11.148438,680.74652,859.26373,78.792336,0,0,22.730305,498.34509,80.878799,101.52264,775.34998,16644,91,284
121.81107,0,0,4,6,7,0,22,0,104,4,11,56,37,177.10789,1.7029606,0,0,41,1,1,48,0,8,4,0,1,0.8087877,-2.7236812,-0.64406466,0.57694834,2.6572514,-2.796133,-0.53087962,0.69627142,2.8092904,-2.468466,-0.39553541,0.83014089,2.9133437,67.468933,17,0.27868852,22,109,5,61,11,19,0.3114754,82,0,39.768646,33.546989,25.38854,27.534441,26.994112,20.503147,13.660355,16.131031,2,1,0.84235662,32,0,-0.84296179,-0.428657,0.056924406,2.9241366,-1.1709816,-0.32466537,0.14069283,3.009033,-0.53184885,-0.21599203,0.22298342,3.1979451,15.807139,21.85956,12.381399,6.8762226,7.4802904,-11.01535,0,17.01004,21.989,0.84094417,8.9134712,6.2653713,1.6274405,1.1568153,45.525398,22.197924,12.320472,36.066601,17.507587,9.6874094,11.275699,12,4,0,3,7.1960001,-10.73527,22.005064,0,1,33,0,6,17,5,0,0,3.1290321,-3.1290321,0.089638077,0.092704356,324.84552,85.643837,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,0,0.8104589,0.20973332,0.11682806,0.1895411,0.79026669,0.072713047,577.34137,149.40637,83.224045,135.02217,562.95715,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,712.36353,0,0,0,712.36353,0,16,0,6,0,0,0.64285713,7.3083601,54.032253,77.02774,84.689636,36.879158,42.618759,16.78553,3.5006065,124.43186,211.53442,188.12123,21.648029,95.448868,66.970749,63.153271,30.221085,21.697073,331.05475,60.67104,170.40437,159.47,0.23723996,6.9307375,4.7949739,11.245994,712.36353,896.31873,78.792336,0,0,22.730305,529.9621,80.878799,101.52264,803.40399,19151,93,292
104.05154,0,0,4,6,8,0,22,0,87,4,12,51,31,159.28424,1.8308533,0,0,35,1,1,36,0,8,5,0,1,0.90193158,-2.5943518,-0.64411527,0.56482619,2.6476967,-2.7961388,-0.52368993,0.64764953,2.5865519,-2.3514154,-0.37199593,0.80637431,2.8883419,56.266453,12,0.21428572,22,92,5,56,6,14,0.25,65,0,36.233112,29.712599,21.145901,23.2918,24.494112,17.580498,10.160355,12.63103,2,1,0.87828547,27,0,-0.83536792,-0.43267936,0.053915244,2.856874,-1.1709815,-0.3491624,0.12477974,2.9229448,-0.51393563,-0.21592678,0.2105301,3.1463261,17.116272,22.829197,13.108958,3.8158321,4.4168658,-8.9196491,0,17.009657,19.442732,0.83888167,8.9127407,6.2719984,1.6333735,1.148438,40.656887,18.757813,10.062015,31.440788,14.427003,7.709219,8.8940458,13,4,0,2,3.5780001,-8.0099497,19.356581,0,1,33,0,6,12,4,0,0,3.4737723,-3.4737723,0.080742314,0.10078235,198.37755,65.34433,56.319408,108.76674,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,2.503756,0.78257328,0.24016793,0.13553454,0.2174267,0.75983208,0.081892163,494.99036,151.91013,85.727806,137.52592,480.60614,51.798122,0.48148149,0.9285714,0,0,0,0,1,0,0,0,1,0,632.5163,0,0,0,632.5163,0,14,0,6,0,0,0.60784316,4.2041602,54.032253,77.02774,95.689522,78.731674,42.618759,16.78553,3.5006065,124.43186,60.587185,188.12123,19.036329,106.44875,66.970749,63.153271,30.221085,21.697073,180.10751,102.52355,170.40437,168.7,0.25615203,6.8073549,4.5319638,10.997729,632.5163,795.81525,81.296097,0,0,22.730305,447.61108,80.878799,104.0264,735.24097,13286,88,272
111.04072,0,0,4,6,9,0,22,0,94,4,13,54,33,170.99467,1.8190923,0,0,37,1,1,40,0,8,6,0,1,0.84181613,-2.5943561,-0.64398861,0.55262631,2.6476965,-2.7961376,-0.51649481,0.59901947,2.5865524,-2.351419,-0.34843007,0.78241634,2.8883402,62.555279,15,0.25423729,22,99,5,59,9,17,0.28813559,72,0,38.354431,31.535061,22.560114,24.706013,25.994112,18.657846,10.660355,13.13103,2,1,0.87604779,30,0,-0.83525085,-0.4326348,0.050836857,2.854187,-1.1709818,-0.33926216,0.10886692,2.9194438,-0.51692772,-0.21586151,0.19327478,3.1419632,18.480379,24.357584,14.636003,3.7920394,4.3930421,-9.0445499,0,17.009655,20.531601,0.83886182,8.9127331,6.2720618,1.63343,1.1483576,43.575409,20.803019,11.397025,34.209137,16.252998,8.8747435,10.296316,14,4,0,2,3.24774,-8.1525898,20.498701,0,1,33,0,6,15,4,0,0,3.8222015,-3.8222015,0.073381901,0.091453865,198.37755,65.34433,56.319408,152.88368,0,51.798122,0,2.2085397,33.766548,18.842079,11.365152,23.273788,59.95026,5.0075121,0.79381233,0.2273678,0.12991717,0.2061877,0.77263218,0.076270513,539.1073,154.41388,88.23156,140.02968,524.72308,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,679.13696,0,0,0,679.13696,0,15,0,6,0,0,0.62962961,4.2207599,54.032253,77.02774,106.68941,120.58419,42.618759,16.78553,3.5006065,124.43186,60.587185,188.12123,20.118231,117.44864,66.970749,63.153271,30.221085,21.697073,180.10751,144.37607,170.40437,177.92999,0.2444265,6.8826432,4.6951494,11.148438,679.13696,843.53162,83.79985,0,0,22.730305,491.72803,80.878799,106.53016,779.29401,16644,91,284
108.10313,0,0,3,5,7,0,22,0,90,3,10,52,33,160.09576,1.7788417,0,0,37,1,1,38,0,8,4,0,1,0.8831591,-2.7895827,-0.60520893,0.56784052,2.7285445,-2.8275874,-0.52296025,0.63044065,2.7403288,-2.5194778,-0.37400389,0.75845903,2.9962592,57.856865,8,0.13793103,22,96,5,58,2,10,0.1724138,69,0,36.680706,30.53602,22.430357,24.576258,24.960438,18.4804,11.385099,13.855775,2,1,0.86558199,26,0,-0.84535176,-0.43227035,0.053646717,2.9858458,-1.1709827,-0.34475133,0.12078235,3.0378664,-0.52577603,-0.21369599,0.19312544,3.2602613,15.862573,20.8442,12.791523,4.4841738,5.0876217,-9.6546125,0,17.010023,20.001625,0.84056669,8.9133673,6.2665901,1.6285243,1.1552685,40.205708,17.647058,9.1037455,31.254759,13.646825,7.0147696,8.202466,12,3,0,2,4.7470002,-8.6269703,19.875387,0,1,39,0,7,10,4,0,0,3.1884229,-3.1884229,0.087968387,0.09097755,238.90263,99.243797,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,5.6825762,23.273788,59.95026,0,0.78714478,0.22657287,0.13119826,0.21285523,0.77342713,0.081656978,499.31586,143.72379,83.224045,135.02217,490.61423,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,634.33801,0,0,0,634.33801,0,13,0,7,0,0,0.48076922,4.9920602,57.156567,59.016991,84.689636,55.318733,47.029552,16.78553,3.5006065,124.43186,98.323997,188.12123,19.599159,95.448868,66.970749,70.688377,30.221085,3.6863215,217.84431,79.110619,170.40437,150.67999,0.25543147,6.8579812,4.4637256,11.067248,634.33801,816.76373,78.792336,0,0,17.047728,457.61917,80.878799,95.840065,745.27997,13061,94,286
116.05031,0,0,3,5,7,0,22,0,97,2,9,55,36,168.8371,1.7405885,0,0,40,1,1,42,0,8,4,0,1,0.83190924,-2.8887496,-0.64440453,0.55262601,2.8311417,-2.8789756,-0.51883948,0.60701895,2.8763428,-2.6230512,-0.34721628,0.80426538,3.0946941,63.549694,7,0.11290322,22,104,5,62,2,8,0.12903225,77,0,38.594917,32.527206,24.474327,26.620228,26.391489,19.922379,12.574568,15.045244,2,1,0.85708624,27,0,-0.85275757,-0.42951441,0.03605764,3.1458523,-1.1709819,-0.34247145,0.083627544,3.1967752,-0.52823365,-0.1950714,0.19327483,3.4051528,15.882273,20.031919,14.114059,5.0284266,5.6327024,-10.361611,0,17.010193,21.194975,0.84256703,8.9139547,6.2601051,1.6227604,1.1635056,41.722164,17.537981,8.7744722,32.906429,13.768298,6.8660636,8.2375546,12,2,0,3,5.362,-8.9479198,21.052277,0,1,45,0,8,10,4,0,0,3.2721581,-3.2721581,0.085717253,0.097713754,268.31107,99.243797,76.618912,44.350285,12.949531,38.848595,0,2.2085397,33.766548,18.842079,5.6825762,17.591211,59.95026,0,0.80933583,0.20349154,0.11430668,0.19066417,0.79650843,0.076357484,549.0238,138.04121,77.541473,129.3396,540.3222,51.798122,0.48148149,0.9285714,0,0,0,0,1,0,0,0,1,0,678.3634,0,0,0,678.3634,0,14,0,8,0,0,0.45454547,5.8684602,39.145817,62.141304,84.689636,73.758316,42.618759,16.78553,3.5006065,124.43186,136.06081,188.12123,20.77389,95.448868,70.095062,48.266834,30.221085,3.6863215,255.58113,97.550194,170.40437,141.89,0.24682093,6.9541965,4.507185,11.228324,678.3634,866.90106,78.792336,0,0,11.365152,507.32712,80.878799,90.157494,785.34497,14954,104,310
126.19068,0,0,3,5,7,0,28,0,105,3,10,60,40,181.11807,1.724934,0,0,44,1,1,45,0,9,4,0,1,0.76127887,-2.7899222,-0.63329661,0.57793564,2.7283018,-2.8274515,-0.53137493,0.68746722,2.740824,-2.5194829,-0.4134669,0.80104464,2.9963157,67.489311,10,0.14925373,28,112,5,67,2,12,0.17910448,79,0,42.241184,35.292637,26.739758,29.559385,28.837448,21.196196,13.206467,16.488768,2,1,0.84439731,31,0,-0.84561145,-0.43191126,0.053976968,3.0068502,-1.1709816,-0.33049437,0.13187551,3.0735881,-0.5257687,-0.21435776,0.19312543,3.2858396,16.073675,22.607401,14.545852,6.4660935,7.0695758,-11.718287,0,20.516663,23.305773,0.8405444,8.9117422,6.2666197,1.6288116,1.1554304,46.527065,20.665972,10.67877,35.563953,15.720467,8.0963984,9.3180332,13,3,0,3,6.4619999,-10.37824,23.135113,0,1,45,0,8,12,5,0,0,3.4185019,-3.4185019,0.08204776,0.084854394,315.53571,133.14325,56.319408,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,5.6825762,23.273788,59.95026,0,0.81873071,0.19295137,0.11172954,0.1812693,0.80704862,0.069539763,609.84839,143.72379,83.224045,135.02217,601.14679,51.798122,0.48387095,0.9375,0,0,0,0,1,0,0,0,1,0,744.87054,0,0,0,744.87054,0,16,0,8,0,0,0.55000001,6.7599602,60.28088,59.016991,84.689636,55.318733,47.029552,49.682716,3.5006065,195.00461,98.323997,193.63474,23.04966,95.448868,66.970749,73.812691,30.221085,9.1998167,288.41705,79.110619,203.30156,153.92,0.22940791,7.0660892,4.729507,11.466073,744.87054,953.4137,78.792336,0,0,17.047728,568.15167,80.878799,95.840065,850.41998,20645,109,330
112.10851,0,0,3,5,8,0,22,0,94,3,11,53,33,161.44083,1.7174556,0,0,38,1,0,41,0,8,5,0,1,0.89146864,-2.7897224,-0.58550632,0.55262631,2.728539,-2.827502,-0.53459126,0.58848852,2.7410672,-2.519496,-0.3483555,0.73287666,2.9964287,61.849487,9,0.15254237,22,100,5,59,2,11,0.18644068,73,0,37.38781,31.566305,23.430357,25.576258,25.498444,18.903791,11.385099,13.855775,2,1,0.85250926,26,0,-0.84543401,-0.43781036,0.036251761,3.0044506,-1.1709845,-0.33961233,0.10886908,3.0585108,-0.52579635,-0.21252884,0.18111996,3.2786365,16.443962,21.742647,13.748746,4.2734637,4.876946,-9.5698862,0,17.061655,20.602877,0.84088379,8.9231129,6.2658153,1.6262959,1.1550769,41.169777,18.287182,9.3363972,32.283073,14.26915,7.2597408,8.6915474,13,3,0,2,4.5500002,-8.38237,20.439054,0,1,39,0,7,11,5,0,0,3.3119614,-3.3119614,0.084687099,0.098882966,238.90263,107.70232,47.298565,80.008713,0,51.798122,0,2.2085397,33.766548,18.842079,5.6825762,11.365152,59.95026,2.503756,0.80967921,0.20350449,0.11184227,0.19032079,0.7964955,0.07847853,534.41199,134.31891,73.819168,125.61729,525.71033,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,660.02924,0,0,0,660.02924,0,13,0,7,0,0,0.49056605,4.8615599,68.156456,59.016991,75.568619,55.318733,47.029552,52.169399,3.5006065,124.43186,98.323997,178.40456,20.25856,95.448868,63.010525,61.567364,35.464512,3.6863215,217.84431,79.110619,205.78824,159.91,0.25142348,6.8826432,4.4640741,11.126945,660.02924,839.8595,81.296097,0,0,17.047728,480.80664,80.878799,98.343826,757.31598,13634,96,290
108.21293,0,0,3,5,7,0,22,0,90,3,10,51,32,153.38632,1.7042924,0,0,37,1,0,39,0,8,4,0,1,0.87243319,-2.7898612,-0.60490286,0.5697431,2.7283194,-2.8275471,-0.53575349,0.62537456,2.7404475,-2.519475,-0.37403437,0.7584492,2.996268,57.747074,8,0.14035088,22,96,5,57,2,10,0.1754386,69,0,35.810463,30.235407,22.507708,24.706013,24.549755,18.374752,11.468433,14.022442,2,1,0.8486529,26,0,-0.84552807,-0.41384634,0.059892129,2.9839392,-1.1709828,-0.34435245,0.12078238,3.0381694,-0.52577418,-0.21375853,0.19305076,3.2603371,15.561317,20.600233,12.624064,4.301158,4.9046369,-9.4600353,0,16.863945,19.941847,0.84103864,8.9280272,6.2654381,1.6251957,1.1549737,39.242844,17.426332,9.0218496,30.463356,13.455337,6.9397144,8.0371513,12,3,0,2,4.559,-8.3319902,19.783247,0,1,39,0,7,10,4,0,0,2.9846435,-2.9846435,0.093974508,0.097189128,254.71112,99.243797,47.298565,44.350285,0,51.798122,0,2.2085397,33.766548,18.842079,5.6825762,11.365152,59.95026,0,0.80433851,0.20949076,0.11333992,0.19566147,0.79050922,0.082321554,506.10352,131.81516,71.315414,123.11353,497.40189,51.798122,0.5,1,0,0,0,0,1,0,0,0,1,0,629.21704,0,0,0,629.21704,0,13,0,7,0,0,0.47058824,4.8529601,57.156567,59.016991,75.568619,55.318733,47.029552,16.78553,3.5006065,142.07504,98.323997,173.16112,19.603359,95.448868,52.010635,61.567364,30.221085,3.6863215,235.4875,79.110619,170.40437,150.67999,0.25958195,6.83289,4.4646921,11.007122,629.21704,810.67065,78.792336,0,0,17.047728,452.49817,80.878799,95.840065,727.28998,12540,91,280
110.03906,0,0,4,6,8,0,12,0,100,8,16,52,30,166.53864,1.6653863,0,0,36,0,1,48,0,7,8,0,0,1.1053258,-2.6867599,-0.64268357,0.58978438,2.6476991,-2.796139,-0.53807992,0.59909159,2.7698338,-2.4354601,-0.4193767,0.7835204,2.8888113,63.682938,22,0.4074074,12,102,7,54,8,27,0.5,83,0,37.718758,29.115427,21.93251,23.769009,25.048952,17.611332,12.170538,14.140561,1,1,0.8474009,38,0,-0.84167129,-0.44460258,0.082666777,2.7368295,-1.170984,-0.36083621,0.16445385,2.7872863,-0.53124034,-0.23519023,0.19327478,2.9846103,15.36173,33.719612,13.724176,3.1215007,3.1072316,-6.6657338,0,14.217746,19.523909,-0.029145282,8.5290051,14,1.1644771,0.017513935,46.382717,26.780088,19.140625,34.307384,19.683519,14.007314,12.986347,15,8,0,3,2.5039999,-7.3320599,19.341497,1,1,18,0,3,22,4,0,0,3.4626901,-3.4626901,0.081282116,0.078030497,268.74442,65.241669,49.619858,26.999058,0,90.646713,0,0,27.850786,0,11.365152,34.638939,94.968445,0,0.67129934,0.2519469,0.1934222,0.32870066,0.74805313,0.13527846,449.82092,168.82332,129.60739,220.2541,501.25171,90.646713,0.5,1,0,0,0,0,1,0,0,0,1,0,670.07501,0,0,0,670.07501,0,19,0,3,0,0,0.34615386,3.0538001,92.668083,72.832985,158.01817,55.318733,54.095581,0,0,123.50229,245.28928,20.473608,19.05007,167.03551,14.960114,127.3932,10.353119,41.534996,368.79156,92.130219,0,223.92999,0.24202083,6.7548876,5.0029435,11.027873,670.07501,799.42682,94.968445,0,0,44.980717,422.51361,90.646713,156.91469,725.81897,18043,71,246
